SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317568, 40, 364, 32, 88, 216, 20, 305520, 2112
317568, 40, 364, 32, 88, 216, 20, 305520, 2112
317564, 44, 364, 32, 88, 212, 20, 305520, 2116
317564, 40, 364, 36, 88, 212, 20, 305520, 2116
317564, 40, 360, 36, 88, 212, 20, 305524, 2116
317564, 40, 360, 36, 88, 208, 20, 305528, 2116
317564, 40, 356, 36, 88, 208, 20, 305532, 2116
317564, 40, 356, 36, 88, 208, 20, 305532, 2116
317564, 40, 356, 36, 88, 208, 20, 305532, 2116
317564, 40, 356, 36, 88, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 356, 32, 92, 208, 20, 305532, 2116
317564, 40, 352, 32, 92, 208, 20, 305536, 2116
317564, 40, 352, 32, 92, 208, 20, 305536, 2116
317564, 40, 352, 32, 92, 208, 20, 305536, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317564, 40, 348, 32, 92, 208, 20, 305540, 2116
317560, 40, 352, 32, 92, 208, 20, 305540, 2116
317560, 40, 352, 32, 92, 208, 20, 305540, 2116
317560, 40, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 344, 32, 92, 208, 20, 305548, 2116
317556, 44, 340, 32, 92, 208, 20, 305552, 2116
317556, 44, 340, 32, 92, 208, 20, 305552, 2116
317556, 44, 336, 32, 92, 208, 20, 305556, 2116
317556, 44, 336, 32, 92, 208, 20, 305556, 2116
317556, 44, 336, 32, 92, 208, 20, 305556, 2116
317556, 44, 336, 32, 92, 208, 20, 305556, 2116
317556, 44, 332, 32, 92, 208, 20, 305560, 2116
317556, 44, 332, 32, 92, 208, 20, 305560, 2116
317556, 44, 332, 32, 92, 208, 20, 305560, 2116
317556, 44, 332, 32, 92, 208, 20, 305560, 2116
317556, 44, 332, 32, 92, 208, 20, 305560, 2116
317556, 44, 332, 32, 92, 208, 20, 305560, 2116
317556, 44, 332, 32, 92, 208, 20, 305560, 2116
317556, 44, 332, 32, 92, 208, 20, 305560, 2116
317556, 44, 332, 32, 92, 208, 20, 305560, 2116
317548, 52, 332, 32, 92, 208, 20, 305560, 2116
317548, 52, 332, 32, 92, 208, 20, 305560, 2116
317548, 52, 332, 32, 92, 208, 20, 305560, 2116
317548, 52, 332, 32, 92, 208, 20, 305560, 2116
317548, 52, 328, 32, 92, 208, 20, 305564, 2116
317548, 52, 328, 32, 92, 208, 20, 305564, 2116
317548, 52, 328, 32, 92, 208, 20, 305564, 2116
317548, 52, 328, 32, 92, 208, 20, 305564, 2116
317548, 52, 328, 32, 92, 208, 20, 305564, 2116
317548, 48, 332, 32, 92, 208, 20, 305564, 2116
317548, 48, 332, 32, 92, 208, 20, 305564, 2116
317548, 48, 332, 32, 92, 208, 20, 305564, 2116
317548, 48, 332, 32, 92, 208, 20, 305564, 2116
317548, 48, 332, 32, 92, 208, 20, 305564, 2116
317548, 48, 328, 32, 92, 208, 20, 305568, 2116
317548, 48, 328, 32, 92, 208, 20, 305568, 2116
317548, 48, 324, 32, 92, 208, 20, 305572, 2116
317548, 48, 324, 32, 92, 204, 20, 305576, 2116
317548, 48, 324, 32, 92, 204, 20, 305576, 2116
317548, 48, 324, 32, 92, 204, 20, 305576, 2116
317548, 48, 324, 32, 92, 204, 20, 305576, 2116
317548, 48, 324, 32, 92, 204, 20, 305576, 2116
317548, 48, 324, 32, 92, 204, 20, 305576, 2116
317548, 48, 324, 32, 92, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 324, 28, 96, 204, 20, 305576, 2116
317548, 48, 320, 28, 96, 204, 20, 305580, 2116
317548, 48, 320, 28, 96, 204, 20, 305580, 2116
317548, 48, 316, 28, 96, 204, 20, 305584, 2116
317548, 48, 316, 28, 96, 204, 20, 305584, 2116
317548, 48, 316, 28, 96, 204, 20, 305584, 2116
317548, 48, 316, 28, 96, 204, 20, 305584, 2116
317548, 48, 312, 28, 96, 204, 20, 305588, 2116
317548, 48, 312, 28, 96, 204, 20, 305588, 2116
317548, 48, 312, 28, 96, 200, 20, 305592, 2116
317548, 48, 312, 28, 96, 200, 20, 305592, 2116
317548, 48, 312, 28, 96, 200, 20, 305592, 2116
317548, 48, 312, 28, 96, 200, 20, 305592, 2116
317548, 48, 312, 28, 96, 200, 20, 305592, 2116
317548, 48, 312, 28, 96, 200, 20, 305592, 2116
317548, 48, 312, 28, 92, 200, 20, 305596, 2116
317548, 48, 312, 28, 92, 200, 20, 305596, 2116
317548, 48, 312, 28, 92, 200, 20, 305596, 2116
317548, 48, 312, 28, 92, 200, 20, 305596, 2116
317548, 48, 312, 28, 92, 200, 20, 305596, 2116
317548, 48, 312, 28, 92, 196, 20, 305600, 2116
317548, 48, 312, 28, 92, 196, 20, 305600, 2116
317548, 48, 312, 28, 92, 196, 20, 305600, 2116
317548, 48, 312, 28, 92, 196, 20, 305600, 2116
317548, 48, 312, 28, 92, 196, 20, 305600, 2116
317548, 48, 312, 28, 92, 196, 20, 305600, 2116
317548, 48, 312, 28, 92, 196, 20, 305600, 2116
317548, 48, 312, 28, 92, 196, 20, 305600, 2116
317548, 48, 312, 28, 92, 196, 20, 305600, 2116
317548, 48, 312, 28, 88, 196, 20, 305604, 2116
317548, 48, 312, 28, 88, 196, 20, 305604, 2116
317548, 44, 312, 32, 88, 196, 20, 305604, 2116
317548, 44, 312, 32, 88, 196, 20, 305604, 2116
317548, 44, 312, 32, 88, 196, 20, 305604, 2116
317548, 44, 308, 32, 88, 196, 20, 305608, 2116
317544, 48, 308, 32, 88, 196, 20, 305608, 2116
317544, 48, 308, 32, 88, 192, 20, 305612, 2116
317544, 48, 308, 32, 88, 192, 20, 305612, 2116
317544, 48, 308, 32, 88, 192, 20, 305612, 2116
317544, 48, 308, 32, 88, 188, 20, 305616, 2116
317544, 48, 308, 32, 88, 188, 20, 305616, 2116
317544, 48, 308, 32, 88, 188, 20, 305616, 2116
317544, 48, 308, 32, 88, 188, 20, 305616, 2116
317544, 48, 308, 32, 88, 188, 20, 305616, 2116
317544, 48, 308, 32, 88, 188, 20, 305616, 2116
317544, 48, 308, 32, 88, 188, 20, 305616, 2116
317544, 48, 308, 32, 88, 188, 20, 305616, 2116
317544, 48, 308, 32, 84, 192, 20, 305616, 2116
317544, 48, 308, 32, 84, 192, 20, 305616, 2116
317544, 48, 304, 32, 84, 192, 20, 305620, 2116
317544, 48, 304, 32, 84, 192, 20, 305620, 2116
317544, 48, 304, 32, 84, 192, 20, 305620, 2116
317544, 48, 304, 32, 84, 192, 20, 305620, 2116
317544, 48, 304, 32, 84, 192, 20, 305620, 2116
317544, 48, 304, 32, 84, 192, 20, 305620, 2116
317544, 48, 304, 32, 84, 192, 20, 305620, 2116
317544, 48, 304, 32, 84, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 88, 192, 20, 305620, 2116
317544, 48, 304, 28, 84, 192, 20, 305624, 2116
317544, 48, 304, 28, 84, 192, 20, 305624, 2116
317544, 48, 304, 28, 84, 192, 20, 305624, 2116
317544, 48, 304, 28, 84, 192, 20, 305624, 2116
317544, 48, 304, 28, 84, 192, 20, 305624, 2116
317544, 48, 304, 28, 84, 192, 20, 305624, 2116
317544, 48, 304, 28, 80, 192, 20, 305628, 2116
317544, 48, 304, 24, 84, 192, 20, 305628, 2116
317544, 48, 304, 24, 84, 192, 20, 305628, 2116
317544, 48, 304, 24, 84, 192, 20, 305628, 2116
317544, 48, 300, 24, 84, 192, 20, 305632, 2116
317544, 48, 300, 24, 84, 188, 20, 305636, 2116
317544, 48, 300, 24, 84, 188, 20, 305636, 2116
317544, 48, 296, 24, 84, 188, 20, 305640, 2116
317544, 48, 296, 24, 84, 188, 20, 305640, 2116
317544, 48, 296, 24, 84, 188, 20, 305640, 2116
317544, 48, 296, 24, 84, 188, 20, 305640, 2116
317544, 48, 296, 24, 84, 188, 20, 305640, 2116
317544, 48, 296, 24, 84, 188, 20, 305640, 2116
317544, 48, 296, 24, 84, 188, 20, 305640, 2116
317544, 48, 296, 24, 84, 188, 20, 305640, 2116
317544, 48, 296, 24, 84, 188, 20, 305640, 2116
317544, 48, 292, 24, 84, 188, 20, 305644, 2116
317544, 48, 292, 24, 84, 188, 20, 305644, 2116
317544, 44, 292, 28, 84, 188, 20, 305644, 2116
317544, 44, 292, 28, 84, 188, 20, 305644, 2116
317544, 44, 292, 28, 84, 188, 20, 305644, 2116
317544, 44, 292, 28, 84, 188, 20, 305644, 2116
317544, 44, 292, 28, 84, 188, 20, 305644, 2116
317544, 40, 292, 32, 84, 188, 20, 305644, 2116
317544, 40, 292, 32, 84, 188, 20, 305644, 2116
317544, 40, 292, 32, 84, 188, 20, 305644, 2116
317544, 40, 292, 32, 84, 188, 20, 305644, 2116
317540, 44, 292, 32, 84, 188, 20, 305644, 2116
317540, 44, 292, 32, 84, 188, 20, 305644, 2116
317540, 44, 292, 32, 84, 188, 20, 305644, 2116
317540, 44, 292, 32, 84, 188, 20, 305644, 2116
317540, 44, 292, 32, 84, 188, 20, 305644, 2116
317540, 44, 292, 32, 84, 188, 20, 305644, 2116
317540, 44, 292, 32, 84, 188, 20, 305644, 2116
317536, 48, 292, 32, 84, 188, 20, 305644, 2116
317536, 48, 292, 32, 84, 184, 20, 305648, 2116
317536, 44, 296, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317536, 40, 300, 32, 84, 184, 20, 305648, 2116
317532, 40, 304, 32, 84, 184, 20, 305648, 2116
317532, 40, 304, 32, 84, 184, 20, 305648, 2116
317532, 40, 300, 32, 84, 184, 20, 305652, 2116
317532, 40, 300, 32, 84, 184, 20, 305652, 2116
317528, 44, 300, 32, 80, 184, 20, 305656, 2116
317528, 44, 300, 32, 80, 184, 20, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317528, 44, 300, 32, 80, 188, 16, 305656, 2116
317524, 48, 300, 32, 80, 188, 16, 305656, 2116
317524, 48, 300, 32, 80, 188, 16, 305656, 2116
317524, 48, 300, 32, 80, 188, 16, 305656, 2116
317524, 48, 300, 32, 80, 188, 16, 305656, 2116
317520, 52, 300, 32, 80, 188, 16, 305656, 2116
317520, 52, 300, 32, 80, 188, 16, 305656, 2116
317520, 52, 300, 32, 80, 188, 16, 305656, 2116
317520, 52, 300, 32, 80, 188, 16, 305656, 2116
317520, 52, 300, 32, 80, 188, 16, 305656, 2116
317520, 52, 296, 32, 80, 188, 16, 305660, 2116
317520, 52, 296, 32, 80, 188, 16, 305660, 2116
317520, 52, 292, 28, 84, 184, 16, 305668, 2116
317516, 56, 292, 28, 84, 184, 16, 305668, 2116
317516, 56, 292, 28, 84, 184, 16, 305668, 2116
317516, 56, 288, 28, 84, 184, 16, 305672, 2116
317516, 56, 288, 28, 84, 184, 16, 305672, 2116
317516, 56, 284, 28, 84, 184, 16, 305676, 2116
317516, 56, 284, 28, 84, 184, 16, 305676, 2116
317516, 56, 284, 28, 84, 184, 16, 305676, 2116
317516, 56, 284, 28, 84, 184, 16, 305676, 2116
317516, 56, 284, 28, 84, 184, 16, 305676, 2116
317516, 56, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 284, 28, 84, 184, 16, 305676, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 280, 28, 84, 184, 16, 305680, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317512, 60, 276, 28, 84, 184, 16, 305684, 2116
317508, 64, 276, 28, 84, 184, 16, 305684, 2116
317508, 64, 276, 28, 84, 184, 16, 305684, 2116
317508, 64, 276, 28, 84, 184, 16, 305684, 2116
317508, 64, 276, 28, 84, 184, 16, 305684, 2116
317508, 64, 276, 28, 84, 184, 16, 305684, 2116
317508, 64, 276, 28, 84, 184, 16, 305684, 2116
317508, 64, 276, 28, 84, 184, 16, 305684, 2116
317508, 60, 280, 28, 84, 184, 16, 305684, 2116
317508, 60, 280, 28, 80, 184, 16, 305688, 2116
317508, 60, 280, 28, 80, 184, 16, 305688, 2116
317508, 60, 280, 28, 80, 184, 16, 305688, 2116
317508, 60, 280, 28, 80, 184, 16, 305688, 2116
317508, 60, 276, 28, 80, 184, 16, 305692, 2116
317508, 60, 276, 28, 80, 184, 16, 305692, 2116
317508, 60, 276, 28, 80, 184, 16, 305692, 2116
317508, 60, 276, 28, 80, 184, 16, 305692, 2116
317508, 60, 276, 28, 80, 184, 16, 305692, 2116
317508, 60, 276, 28, 80, 184, 16, 305692, 2116
317508, 56, 280, 28, 80, 184, 16, 305692, 2116
317508, 56, 280, 28, 80, 184, 16, 305692, 2116
317508, 56, 280, 28, 80, 180, 16, 305696, 2116
317508, 56, 280, 28, 80, 180, 16, 305696, 2116
317508, 56, 280, 28, 80, 180, 16, 305696, 2116
317508, 56, 280, 28, 80, 180, 16, 305696, 2116
317508, 56, 280, 28, 80, 180, 16, 305696, 2116
317508, 56, 280, 28, 80, 180, 16, 305696, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 80, 180, 16, 305700, 2116
317508, 56, 276, 28, 76, 180, 16, 305704, 2116
317508, 56, 276, 28, 76, 180, 16, 305704, 2116
317508, 56, 276, 24, 80, 180, 16, 305704, 2116
317508, 56, 276, 24, 80, 180, 16, 305704, 2116
317504, 60, 276, 24, 80, 176, 16, 305708, 2116
317504, 60, 276, 24, 80, 176, 16, 305708, 2116
317504, 60, 276, 24, 80, 176, 16, 305708, 2116
317504, 60, 276, 24, 80, 176, 16, 305708, 2116
317504, 60, 276, 24, 80, 176, 16, 305708, 2116
317504, 60, 276, 24, 80, 176, 16, 305708, 2116
317500, 64, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 176, 16, 305708, 2116
317496, 68, 276, 24, 80, 172, 16, 305712, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
