SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 272, 24, 80, 172, 16, 305716, 2116
317496, 68, 268, 24, 80, 172, 16, 305720, 2116
317496, 68, 268, 24, 80, 172, 16, 305720, 2116
317492, 72, 268, 24, 80, 172, 16, 305720, 2116
317492, 72, 268, 24, 80, 168, 16, 305724, 2116
317492, 72, 268, 24, 80, 168, 16, 305724, 2116
317492, 72, 268, 24, 80, 168, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 268, 24, 76, 172, 16, 305724, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 72, 264, 24, 76, 168, 16, 305732, 2116
317492, 68, 268, 24, 76, 168, 16, 305732, 2116
317492, 68, 268, 24, 76, 168, 16, 305732, 2116
317492, 68, 268, 24, 76, 168, 16, 305732, 2116
317492, 68, 268, 24, 76, 168, 16, 305732, 2116
317492, 68, 268, 24, 76, 168, 16, 305732, 2116
317492, 68, 268, 24, 72, 168, 16, 305736, 2116
317492, 68, 268, 24, 72, 168, 16, 305736, 2116
317492, 68, 268, 24, 72, 168, 16, 305736, 2116
317492, 68, 268, 24, 72, 168, 16, 305736, 2116
317492, 68, 268, 24, 72, 168, 16, 305736, 2116
317492, 68, 268, 24, 72, 168, 16, 305736, 2116
317492, 68, 264, 24, 72, 168, 16, 305740, 2116
317492, 68, 260, 24, 72, 168, 16, 305744, 2116
317492, 68, 260, 24, 72, 172, 12, 305744, 2116
317492, 68, 260, 24, 72, 172, 12, 305744, 2116
317492, 68, 260, 24, 72, 172, 12, 305744, 2116
317492, 68, 260, 24, 72, 172, 12, 305744, 2116
317492, 68, 260, 24, 72, 172, 12, 305744, 2116
317492, 64, 260, 28, 72, 172, 12, 305744, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 72, 168, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 28, 68, 172, 12, 305748, 2116
317492, 64, 260, 24, 72, 172, 12, 305748, 2116
317492, 64, 260, 24, 72, 172, 12, 305748, 2116
317492, 64, 260, 24, 72, 172, 12, 305748, 2116
317492, 64, 256, 24, 72, 172, 12, 305752, 2116
317492, 64, 256, 24, 72, 172, 12, 305752, 2116
317492, 64, 256, 24, 72, 172, 12, 305752, 2116
317492, 64, 256, 24, 72, 168, 12, 305756, 2116
317492, 64, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 68, 256, 24, 72, 168, 12, 305756, 2116
317488, 64, 260, 24, 72, 168, 12, 305756, 2116
317488, 64, 260, 24, 72, 168, 12, 305756, 2116
317488, 64, 256, 24, 72, 168, 12, 305760, 2116
317488, 64, 256, 24, 72, 168, 12, 305760, 2116
317488, 64, 256, 24, 72, 168, 12, 305760, 2116
317488, 64, 256, 24, 72, 168, 12, 305760, 2116
317488, 60, 260, 24, 72, 168, 12, 305760, 2116
317484, 64, 260, 24, 72, 168, 12, 305760, 2116
317484, 64, 260, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 264, 24, 72, 168, 12, 305760, 2116
317484, 60, 260, 24, 72, 168, 12, 305764, 2116
317484, 60, 260, 24, 72, 168, 12, 305764, 2116
317484, 60, 260, 24, 72, 168, 12, 305764, 2116
317484, 60, 260, 24, 72, 168, 12, 305764, 2116
317484, 60, 260, 24, 72, 168, 12, 305764, 2116
317484, 60, 260, 24, 68, 168, 12, 305768, 2116
317484, 60, 260, 24, 68, 168, 12, 305768, 2116
317484, 60, 260, 24, 68, 168, 12, 305768, 2116
317484, 60, 260, 24, 68, 168, 12, 305768, 2116
317484, 60, 260, 24, 68, 168, 12, 305768, 2116
317484, 60, 260, 24, 68, 168, 12, 305768, 2116
317484, 60, 260, 24, 68, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 60, 260, 20, 72, 168, 12, 305768, 2116
317484, 56, 264, 20, 72, 168, 12, 305768, 2116
317484, 56, 264, 20, 72, 168, 12, 305768, 2116
317484, 56, 264, 20, 72, 168, 12, 305768, 2116
317484, 56, 264, 20, 72, 168, 12, 305768, 2116
317484, 56, 264, 20, 72, 168, 12, 305768, 2116
317484, 56, 264, 20, 68, 168, 12, 305772, 2116
317484, 56, 264, 20, 68, 168, 12, 305772, 2116
317484, 56, 264, 20, 68, 168, 12, 305772, 2116
317484, 56, 264, 20, 68, 168, 12, 305772, 2116
317484, 56, 260, 20, 68, 168, 12, 305776, 2116
317484, 56, 260, 20, 68, 168, 12, 305776, 2116
317484, 56, 260, 20, 68, 168, 12, 305776, 2116
317484, 56, 260, 20, 68, 168, 12, 305776, 2116
317484, 56, 260, 20, 68, 168, 12, 305776, 2116
317484, 56, 260, 20, 68, 168, 12, 305776, 2116
317484, 56, 260, 20, 68, 168, 12, 305776, 2116
317484, 56, 260, 20, 68, 168, 12, 305776, 2116
317484, 56, 256, 20, 68, 168, 12, 305780, 2116
317484, 56, 256, 20, 68, 168, 12, 305780, 2116
317484, 56, 256, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 20, 68, 168, 12, 305780, 2116
317484, 52, 260, 16, 72, 168, 12, 305780, 2116
317484, 52, 256, 16, 72, 168, 12, 305784, 2116
317484, 52, 256, 16, 72, 168, 12, 305784, 2116
317484, 52, 256, 16, 72, 168, 12, 305784, 2116
317484, 52, 256, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 260, 16, 72, 168, 12, 305784, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 256, 16, 72, 168, 12, 305788, 2116
317484, 48, 252, 16, 72, 168, 12, 305792, 2116
317484, 48, 252, 16, 68, 168, 12, 305796, 2116
317484, 48, 252, 16, 68, 168, 12, 305796, 2116
317484, 48, 252, 16, 68, 168, 12, 305796, 2116
317484, 48, 252, 16, 68, 168, 12, 305796, 2116
317484, 48, 252, 16, 68, 168, 12, 305796, 2116
317484, 48, 252, 16, 68, 168, 12, 305796, 2116
317484, 48, 252, 16, 68, 168, 12, 305796, 2116
317484, 48, 252, 16, 68, 168, 12, 305796, 2116
317484, 48, 252, 16, 68, 168, 12, 305796, 2116
317480, 52, 252, 16, 68, 168, 12, 305796, 2116
317480, 52, 252, 16, 68, 168, 12, 305796, 2116
317480, 52, 252, 16, 68, 168, 12, 305796, 2116
317480, 52, 252, 16, 68, 164, 12, 305800, 2116
317480, 52, 252, 16, 68, 164, 12, 305800, 2116
317480, 52, 252, 16, 68, 164, 12, 305800, 2116
317476, 56, 252, 16, 68, 164, 12, 305800, 2116
317476, 56, 252, 16, 68, 164, 12, 305800, 2116
317476, 56, 252, 16, 68, 164, 12, 305800, 2116
317476, 56, 252, 16, 68, 164, 12, 305800, 2116
317476, 56, 252, 16, 68, 164, 12, 305800, 2116
317476, 56, 252, 16, 68, 164, 12, 305800, 2116
317476, 56, 252, 16, 68, 160, 12, 305804, 2116
317476, 56, 252, 16, 68, 160, 12, 305804, 2116
317476, 56, 248, 16, 68, 160, 12, 305808, 2116
317476, 56, 248, 16, 68, 160, 12, 305808, 2116
317476, 56, 248, 16, 68, 160, 12, 305808, 2116
317476, 56, 248, 16, 68, 160, 12, 305808, 2116
317472, 60, 248, 16, 68, 160, 12, 305808, 2116
317472, 60, 248, 16, 68, 160, 12, 305808, 2116
317472, 60, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317468, 64, 248, 16, 68, 160, 12, 305808, 2116
317464, 68, 248, 16, 68, 160, 12, 305808, 2116
317464, 68, 248, 16, 68, 160, 12, 305808, 2116
317464, 68, 244, 16, 68, 160, 12, 305812, 2116
317464, 68, 244, 16, 68, 156, 12, 305816, 2116
317464, 64, 248, 16, 68, 156, 12, 305816, 2116
317464, 64, 248, 16, 68, 156, 12, 305816, 2116
317464, 64, 248, 16, 68, 156, 12, 305816, 2116
317464, 64, 248, 16, 68, 156, 12, 305816, 2116
317464, 64, 248, 16, 68, 156, 12, 305816, 2116
317464, 64, 248, 16, 68, 156, 12, 305816, 2116
317464, 64, 248, 16, 68, 156, 12, 305816, 2116
317464, 60, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 64, 252, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 256, 16, 68, 156, 12, 305816, 2116
317460, 60, 252, 16, 68, 156, 12, 305820, 2116
317460, 60, 252, 16, 68, 156, 12, 305820, 2116
317460, 60, 252, 16, 68, 156, 12, 305820, 2116
317460, 60, 252, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 56, 256, 16, 68, 156, 12, 305820, 2116
317460, 52, 260, 16, 68, 156, 12, 305820, 2116
317460, 52, 260, 16, 68, 152, 12, 305824, 2116
317460, 52, 260, 16, 68, 152, 12, 305824, 2116
317460, 52, 260, 16, 68, 152, 12, 305824, 2116
317460, 52, 260, 16, 68, 152, 12, 305824, 2116
317460, 52, 260, 16, 68, 152, 12, 305824, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 260, 16, 68, 148, 12, 305828, 2116
317460, 52, 256, 16, 68, 148, 12, 305832, 2116
317460, 52, 256, 16, 68, 148, 12, 305832, 2116
317460, 52, 256, 16, 68, 148, 12, 305832, 2116
317460, 52, 256, 16, 68, 148, 12, 305832, 2116
317460, 52, 256, 12, 72, 148, 12, 305832, 2116
317460, 52, 256, 12, 72, 148, 12, 305832, 2116
317460, 52, 256, 12, 72, 148, 12, 305832, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 72, 144, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
