SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 148, 12, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 52, 256, 12, 68, 152, 8, 305836, 2116
317460, 48, 260, 12, 68, 152, 8, 305836, 2116
317460, 48, 260, 12, 68, 152, 8, 305836, 2116
317460, 48, 260, 12, 68, 152, 8, 305836, 2116
317460, 48, 260, 12, 68, 152, 8, 305836, 2116
317460, 48, 260, 12, 68, 152, 8, 305836, 2116
317460, 48, 260, 12, 68, 152, 8, 305836, 2116
317460, 48, 260, 12, 68, 152, 8, 305836, 2116
317456, 52, 260, 12, 68, 152, 8, 305836, 2116
317456, 52, 260, 12, 68, 152, 8, 305836, 2116
317456, 48, 264, 12, 68, 152, 8, 305836, 2116
317456, 48, 264, 12, 68, 152, 8, 305836, 2116
317456, 48, 264, 12, 68, 152, 8, 305836, 2116
317456, 48, 264, 12, 64, 156, 8, 305836, 2116
317456, 48, 264, 12, 64, 156, 8, 305836, 2116
317456, 48, 264, 12, 64, 156, 8, 305836, 2116
317456, 48, 264, 12, 64, 156, 8, 305836, 2116
317456, 48, 264, 12, 64, 156, 8, 305836, 2116
317456, 44, 268, 12, 64, 156, 8, 305836, 2116
317456, 44, 264, 12, 64, 156, 8, 305840, 2116
317456, 44, 264, 12, 64, 156, 8, 305840, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 260, 12, 64, 156, 8, 305844, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 44, 256, 12, 64, 156, 8, 305848, 2116
317456, 40, 256, 16, 64, 156, 8, 305848, 2116
317456, 40, 256, 16, 64, 156, 8, 305848, 2116
317456, 40, 256, 16, 64, 156, 8, 305848, 2116
317456, 40, 256, 16, 64, 156, 8, 305848, 2116
317456, 40, 256, 16, 64, 156, 8, 305848, 2116
317456, 40, 256, 16, 64, 156, 8, 305848, 2116
317456, 40, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 44, 256, 16, 64, 152, 8, 305852, 2116
317452, 40, 256, 16, 68, 152, 8, 305852, 2116
317452, 40, 256, 16, 68, 152, 8, 305852, 2116
317452, 40, 256, 16, 68, 152, 8, 305852, 2116
317452, 40, 256, 16, 68, 152, 8, 305852, 2116
317452, 40, 256, 16, 68, 152, 8, 305852, 2116
317452, 40, 256, 16, 68, 152, 8, 305852, 2116
317452, 40, 256, 16, 68, 152, 8, 305852, 2116
317452, 40, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317448, 44, 256, 16, 68, 152, 8, 305852, 2116
317444, 48, 256, 16, 68, 152, 8, 305852, 2116
317444, 48, 256, 16, 68, 152, 8, 305852, 2116
317444, 48, 256, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 260, 16, 68, 152, 8, 305852, 2116
317444, 44, 256, 16, 68, 152, 8, 305856, 2116
317444, 44, 256, 16, 68, 152, 8, 305856, 2116
317444, 44, 256, 16, 68, 152, 8, 305856, 2116
317444, 44, 256, 16, 68, 152, 8, 305856, 2116
317444, 44, 256, 16, 68, 152, 8, 305856, 2116
317444, 44, 252, 16, 68, 152, 8, 305860, 2116
317444, 44, 252, 16, 68, 152, 8, 305860, 2116
317444, 44, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 252, 16, 68, 152, 8, 305860, 2116
317440, 48, 248, 16, 68, 152, 8, 305864, 2116
317440, 48, 248, 16, 68, 152, 8, 305864, 2116
317440, 48, 248, 16, 68, 152, 8, 305864, 2116
317440, 48, 248, 16, 68, 152, 8, 305864, 2116
317440, 48, 248, 16, 68, 152, 8, 305864, 2116
317440, 48, 248, 16, 68, 152, 8, 305864, 2116
317440, 48, 248, 16, 68, 152, 8, 305864, 2116
317440, 48, 248, 16, 68, 152, 8, 305864, 2116
317440, 44, 252, 16, 68, 152, 8, 305864, 2116
317440, 44, 252, 16, 68, 152, 8, 305864, 2116
317440, 44, 252, 16, 68, 152, 8, 305864, 2116
317440, 44, 252, 16, 68, 152, 8, 305864, 2116
317440, 44, 252, 16, 68, 152, 8, 305864, 2116
317440, 44, 252, 16, 68, 152, 8, 305864, 2116
317440, 44, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 152, 8, 305864, 2116
317436, 48, 252, 16, 68, 148, 8, 305868, 2116
317436, 48, 252, 16, 68, 148, 8, 305868, 2116
317436, 44, 256, 16, 68, 148, 8, 305868, 2116
317436, 44, 256, 16, 68, 148, 8, 305868, 2116
317436, 44, 256, 16, 68, 148, 8, 305868, 2116
317436, 40, 260, 16, 68, 148, 8, 305868, 2116
317436, 40, 260, 16, 68, 148, 8, 305868, 2116
317436, 40, 260, 16, 68, 148, 8, 305868, 2116
317436, 40, 260, 16, 68, 148, 8, 305868, 2116
317436, 40, 260, 16, 68, 148, 8, 305868, 2116
317436, 40, 256, 16, 68, 148, 8, 305872, 2116
317436, 40, 256, 16, 68, 148, 8, 305872, 2116
317436, 40, 256, 16, 68, 148, 8, 305872, 2116
317436, 40, 256, 16, 68, 148, 8, 305872, 2116
317436, 40, 256, 16, 68, 148, 8, 305872, 2116
317436, 40, 256, 16, 68, 148, 8, 305872, 2116
317436, 40, 252, 16, 68, 148, 8, 305876, 2116
317436, 40, 252, 16, 68, 148, 8, 305876, 2116
317436, 40, 252, 16, 68, 148, 8, 305876, 2116
317436, 40, 252, 16, 68, 148, 8, 305876, 2116
317436, 40, 252, 16, 68, 148, 8, 305876, 2116
317436, 40, 252, 16, 68, 148, 8, 305876, 2116
317436, 40, 252, 16, 68, 148, 8, 305876, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 248, 16, 68, 148, 8, 305880, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 244, 16, 68, 148, 8, 305884, 2116
317436, 40, 240, 16, 68, 148, 8, 305888, 2116
317436, 40, 240, 16, 68, 148, 8, 305888, 2116
317436, 40, 240, 16, 68, 148, 8, 305888, 2116
317436, 40, 240, 16, 68, 148, 8, 305888, 2116
317436, 40, 240, 16, 68, 148, 8, 305888, 2116
317436, 40, 240, 16, 68, 148, 8, 305888, 2116
317436, 40, 240, 16, 68, 148, 8, 305888, 2116
317436, 40, 240, 16, 68, 148, 8, 305888, 2116
317436, 40, 236, 16, 68, 148, 8, 305892, 2116
317436, 40, 236, 16, 68, 148, 8, 305892, 2116
317436, 40, 236, 16, 68, 148, 8, 305892, 2116
317436, 40, 236, 16, 68, 148, 8, 305892, 2116
317436, 40, 236, 16, 68, 148, 8, 305892, 2116
317436, 40, 236, 16, 68, 148, 8, 305892, 2116
317436, 40, 236, 16, 68, 148, 8, 305892, 2116
317436, 40, 236, 16, 68, 148, 8, 305892, 2116
317436, 36, 240, 16, 68, 148, 8, 305892, 2116
317436, 36, 240, 16, 68, 148, 8, 305892, 2116
317436, 36, 240, 16, 68, 148, 8, 305892, 2116
317436, 36, 240, 16, 68, 148, 8, 305892, 2116
317436, 36, 240, 16, 68, 148, 8, 305892, 2116
317436, 36, 240, 16, 68, 148, 8, 305892, 2116
317436, 36, 240, 16, 68, 148, 8, 305892, 2116
317436, 36, 240, 16, 68, 148, 8, 305892, 2116
317436, 36, 236, 16, 68, 148, 8, 305896, 2116
317436, 36, 236, 16, 68, 148, 8, 305896, 2116
317436, 36, 236, 16, 68, 148, 8, 305896, 2116
317436, 36, 236, 16, 68, 148, 8, 305896, 2116
317436, 36, 236, 16, 68, 148, 8, 305896, 2116
317436, 36, 236, 16, 68, 148, 8, 305896, 2116
317436, 36, 232, 16, 68, 148, 8, 305900, 2116
317436, 36, 228, 16, 68, 148, 8, 305904, 2116
317436, 36, 228, 16, 68, 148, 8, 305904, 2116
317436, 36, 228, 16, 68, 148, 8, 305904, 2116
317436, 36, 228, 12, 72, 148, 8, 305904, 2116
317436, 36, 228, 12, 72, 148, 8, 305904, 2116
317436, 36, 228, 12, 72, 148, 8, 305904, 2116
317436, 36, 224, 12, 68, 148, 8, 305912, 2116
317436, 36, 224, 12, 68, 148, 8, 305912, 2116
317436, 36, 224, 12, 68, 148, 8, 305912, 2116
317436, 36, 224, 12, 68, 148, 8, 305912, 2116
317436, 36, 224, 12, 68, 148, 8, 305912, 2116
317436, 36, 224, 12, 68, 148, 8, 305912, 2116
317436, 36, 224, 12, 68, 148, 8, 305912, 2116
317436, 36, 224, 12, 68, 148, 8, 305912, 2116
317436, 36, 224, 12, 68, 148, 8, 305912, 2116
317436, 36, 224, 12, 68, 144, 8, 305916, 2116
317432, 40, 224, 12, 68, 144, 8, 305916, 2116
317432, 40, 224, 12, 68, 144, 8, 305916, 2116
317432, 40, 224, 12, 68, 144, 8, 305916, 2116
317428, 44, 224, 12, 68, 144, 8, 305916, 2116
317428, 44, 224, 12, 68, 144, 8, 305916, 2116
317424, 48, 224, 12, 68, 144, 8, 305916, 2116
317424, 48, 224, 12, 68, 144, 8, 305916, 2116
317424, 48, 224, 12, 68, 144, 8, 305916, 2116
317424, 48, 224, 12, 68, 144, 8, 305916, 2116
317424, 48, 224, 12, 68, 144, 8, 305916, 2116
317424, 48, 224, 12, 68, 144, 8, 305916, 2116
317424, 48, 224, 12, 68, 144, 8, 305916, 2116
317420, 52, 224, 12, 68, 144, 8, 305916, 2116
317420, 52, 224, 12, 68, 144, 8, 305916, 2116
317420, 52, 224, 12, 68, 144, 8, 305916, 2116
317420, 52, 224, 12, 68, 144, 8, 305916, 2116
317420, 52, 224, 12, 68, 144, 8, 305916, 2116
317420, 52, 224, 12, 68, 144, 8, 305916, 2116
317420, 52, 224, 12, 68, 144, 8, 305916, 2116
317420, 52, 224, 12, 68, 144, 8, 305916, 2116
317420, 52, 220, 12, 68, 144, 8, 305920, 2116
317420, 52, 220, 12, 68, 144, 8, 305920, 2116
317420, 52, 220, 12, 68, 144, 8, 305920, 2116
317420, 52, 220, 12, 68, 144, 8, 305920, 2116
317420, 52, 220, 12, 68, 144, 8, 305920, 2116
317420, 52, 220, 12, 68, 144, 8, 305920, 2116
317420, 48, 224, 12, 68, 144, 8, 305920, 2116
317420, 48, 224, 12, 68, 144, 8, 305920, 2116
317420, 48, 224, 12, 68, 140, 8, 305924, 2116
317420, 44, 228, 12, 68, 140, 8, 305924, 2116
317420, 44, 228, 12, 68, 140, 8, 305924, 2116
317420, 44, 228, 12, 68, 140, 8, 305924, 2116
317420, 44, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317416, 48, 228, 12, 64, 140, 8, 305924, 2120
317412, 48, 232, 12, 64, 140, 8, 305924, 2120
317412, 48, 232, 12, 64, 140, 8, 305924, 2120
317412, 48, 232, 12, 64, 140, 8, 305924, 2120
317412, 48, 228, 12, 64, 140, 8, 305928, 2120
317412, 48, 228, 12, 64, 140, 8, 305928, 2120
317412, 48, 228, 12, 64, 140, 8, 305928, 2120
317412, 48, 228, 12, 64, 140, 8, 305928, 2120
317412, 48, 228, 12, 64, 140, 8, 305928, 2120
317412, 48, 228, 12, 64, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 136, 8, 305932, 2120
317412, 48, 228, 8, 68, 140, 4, 305932, 2120
317412, 48, 228, 8, 68, 140, 4, 305932, 2120
317412, 48, 224, 8, 68, 140, 4, 305936, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 224, 8, 64, 140, 4, 305940, 2120
317412, 48, 220, 8, 64, 140, 4, 305944, 2120
317412, 48, 220, 8, 64, 136, 4, 305948, 2120
317412, 48, 220, 8, 64, 136, 4, 305948, 2120
317412, 48, 220, 8, 64, 136, 4, 305948, 2120
317412, 48, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 136, 4, 305948, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 220, 8, 64, 132, 4, 305952, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317408, 52, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 216, 8, 64, 132, 4, 305956, 2120
317404, 56, 212, 8, 60, 136, 4, 305960, 2120
317400, 60, 212, 4, 64, 136, 4, 305960, 2120
317396, 64, 212, 4, 64, 136, 4, 305960, 2120
317396, 64, 208, 4, 64, 136, 4, 305964, 2120
317396, 64, 208, 4, 64, 136, 4, 305964, 2120
317396, 64, 208, 4, 64, 136, 4, 305964, 2120
317396, 64, 208, 4, 64, 136, 4, 305964, 2120
317396, 64, 208, 4, 64, 136, 4, 305964, 2120
317396, 64, 208, 4, 64, 136, 4, 305964, 2120
317396, 64, 208, 4, 64, 136, 4, 305964, 2120
317396, 64, 208, 4, 64, 136, 4, 305964, 2120
317392, 68, 208, 4, 64, 136, 4, 305964, 2120
317392, 68, 208, 4, 64, 136, 4, 305964, 2120
317392, 68, 208, 4, 64, 136, 4, 305964, 2120
317392, 68, 208, 4, 64, 136, 4, 305964, 2120
317392, 68, 208, 4, 64, 136, 4, 305964, 2120
317392, 68, 208, 4, 64, 136, 4, 305964, 2120
317388, 72, 208, 4, 64, 136, 4, 305964, 2120
317388, 72, 208, 4, 64, 136, 4, 305964, 2120
317388, 72, 208, 4, 64, 136, 4, 305964, 2120
317388, 72, 208, 4, 64, 136, 4, 305964, 2120
317388, 72, 208, 4, 64, 132, 4, 305968, 2120
317388, 72, 208, 4, 64, 132, 4, 305968, 2120
317388, 72, 208, 4, 64, 132, 4, 305968, 2120
317388, 72, 208, 4, 64, 132, 4, 305968, 2120
317388, 72, 208, 4, 64, 132, 4, 305968, 2120
317388, 72, 208, 4, 64, 132, 4, 305968, 2120
317388, 72, 208, 4, 64, 132, 4, 305968, 2120
317388, 72, 208, 4, 64, 132, 4, 305968, 2120
