SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317388, 72, 208, 0, 68, 132, 4, 305968, 2120
317388, 72, 208, 0, 68, 132, 4, 305968, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 208, 0, 68, 128, 4, 305972, 2120
317388, 72, 204, 0, 68, 128, 4, 305976, 2120
317388, 72, 204, 0, 68, 128, 4, 305976, 2120
317388, 72, 204, 0, 68, 128, 4, 305976, 2120
317388, 72, 204, 0, 68, 128, 4, 305976, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 124, 4, 305980, 2120
317388, 72, 204, 0, 68, 120, 4, 305984, 2120
317388, 72, 204, 0, 68, 120, 4, 305984, 2120
317388, 72, 204, 0, 68, 120, 4, 305984, 2120
317388, 72, 204, 0, 68, 120, 4, 305984, 2120
317388, 72, 204, 0, 68, 120, 4, 305984, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 72, 200, 0, 68, 120, 4, 305988, 2120
317388, 68, 204, 0, 68, 120, 4, 305988, 2120
317388, 68, 204, 0, 68, 120, 4, 305988, 2120
317388, 68, 204, 0, 68, 120, 4, 305988, 2120
317388, 68, 204, 0, 68, 120, 4, 305988, 2120
317388, 68, 204, 0, 68, 120, 4, 305988, 2120
317388, 64, 204, 4, 68, 120, 4, 305988, 2120
317388, 64, 204, 4, 68, 120, 4, 305988, 2120
317388, 64, 200, 4, 68, 120, 4, 305992, 2120
317388, 64, 200, 4, 68, 120, 4, 305992, 2120
317388, 64, 200, 4, 68, 120, 4, 305992, 2120
317388, 64, 200, 4, 68, 120, 4, 305992, 2120
317388, 64, 200, 4, 68, 120, 4, 305992, 2120
317388, 64, 200, 4, 68, 120, 4, 305992, 2120
317388, 64, 200, 4, 68, 120, 4, 305992, 2120
317388, 64, 200, 4, 68, 120, 4, 305992, 2120
317388, 64, 196, 4, 68, 120, 4, 305996, 2120
317388, 64, 196, 4, 68, 120, 4, 305996, 2120
317388, 64, 196, 4, 68, 120, 4, 305996, 2120
317388, 64, 196, 4, 68, 120, 4, 305996, 2120
317388, 60, 200, 4, 68, 120, 4, 305996, 2120
317388, 60, 200, 4, 68, 120, 4, 305996, 2120
317388, 60, 196, 4, 68, 120, 4, 306000, 2120
317388, 60, 196, 4, 68, 116, 4, 306004, 2120
317388, 60, 196, 4, 68, 116, 4, 306004, 2120
317388, 60, 196, 4, 68, 116, 4, 306004, 2120
317388, 60, 196, 4, 68, 116, 4, 306004, 2120
317388, 60, 196, 4, 68, 116, 4, 306004, 2120
317388, 60, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 68, 116, 4, 306004, 2120
317384, 64, 196, 4, 64, 116, 4, 306008, 2120
317384, 64, 192, 4, 64, 116, 4, 306012, 2120
317384, 64, 192, 4, 64, 116, 4, 306012, 2120
317384, 64, 192, 4, 64, 116, 4, 306012, 2120
317384, 64, 192, 4, 64, 116, 4, 306012, 2120
317380, 68, 188, 4, 64, 116, 4, 306016, 2120
317380, 68, 188, 4, 64, 116, 4, 306016, 2120
317380, 68, 188, 4, 64, 116, 4, 306016, 2120
317380, 68, 188, 4, 64, 116, 4, 306016, 2120
317380, 68, 188, 4, 64, 116, 4, 306016, 2120
317380, 68, 188, 4, 64, 116, 4, 306016, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 116, 4, 306020, 2120
317380, 68, 184, 4, 64, 112, 4, 306024, 2120
317380, 68, 184, 4, 64, 112, 4, 306024, 2120
317380, 68, 184, 4, 64, 112, 4, 306024, 2120
317380, 68, 184, 4, 64, 112, 4, 306024, 2120
317380, 68, 184, 4, 64, 112, 4, 306024, 2120
317380, 68, 184, 4, 64, 112, 4, 306024, 2120
317380, 68, 184, 4, 64, 112, 4, 306024, 2120
317380, 64, 188, 4, 64, 112, 4, 306024, 2120
317380, 64, 188, 4, 64, 112, 4, 306024, 2120
317380, 64, 188, 4, 64, 112, 4, 306024, 2120
317380, 64, 188, 4, 64, 112, 4, 306024, 2120
317380, 64, 188, 4, 64, 112, 4, 306024, 2120
317380, 64, 188, 4, 64, 112, 4, 306024, 2120
317380, 64, 188, 4, 64, 112, 4, 306024, 2120
317380, 60, 188, 8, 64, 112, 4, 306024, 2120
317380, 60, 188, 8, 64, 112, 4, 306024, 2120
317380, 60, 188, 8, 64, 112, 4, 306024, 2120
317380, 60, 188, 8, 64, 112, 4, 306024, 2120
317380, 60, 188, 8, 64, 112, 4, 306024, 2120
317380, 56, 192, 8, 64, 112, 4, 306024, 2120
317380, 56, 192, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 64, 112, 4, 306024, 2120
317380, 52, 196, 8, 60, 112, 4, 306028, 2120
317380, 52, 196, 8, 60, 112, 4, 306028, 2120
317380, 52, 196, 8, 60, 112, 4, 306028, 2120
317376, 56, 196, 8, 60, 112, 4, 306028, 2120
317376, 56, 196, 8, 60, 112, 4, 306028, 2120
317376, 56, 196, 8, 60, 112, 4, 306028, 2120
317376, 56, 196, 8, 60, 112, 4, 306028, 2120
317376, 56, 196, 8, 60, 112, 4, 306028, 2120
317376, 52, 200, 8, 60, 112, 4, 306028, 2120
317376, 52, 200, 8, 60, 112, 4, 306028, 2120
317376, 52, 200, 8, 60, 112, 4, 306028, 2120
317376, 52, 200, 8, 60, 112, 4, 306028, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 60, 112, 4, 306032, 2120
317376, 52, 196, 8, 56, 112, 4, 306036, 2120
317376, 52, 196, 8, 56, 108, 4, 306036, 2124
317376, 52, 196, 8, 56, 108, 4, 306036, 2124
317376, 52, 196, 8, 56, 108, 4, 306036, 2124
317376, 52, 196, 8, 56, 108, 4, 306036, 2124
317376, 52, 196, 8, 56, 108, 4, 306036, 2124
317376, 52, 192, 8, 56, 104, 4, 306044, 2124
317376, 52, 192, 8, 56, 104, 4, 306044, 2124
317376, 52, 192, 8, 56, 104, 4, 306044, 2124
317376, 52, 192, 8, 56, 104, 4, 306044, 2124
317376, 48, 196, 8, 56, 104, 4, 306044, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 192, 8, 56, 104, 4, 306048, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 188, 8, 56, 104, 4, 306052, 2124
317376, 48, 184, 8, 56, 104, 4, 306056, 2124
317376, 48, 184, 8, 56, 104, 4, 306056, 2124
317376, 48, 184, 8, 56, 104, 4, 306056, 2124
317372, 52, 184, 8, 56, 104, 4, 306056, 2124
317372, 52, 184, 8, 56, 104, 4, 306056, 2124
317372, 52, 184, 8, 56, 104, 4, 306056, 2124
317372, 52, 184, 8, 56, 104, 4, 306056, 2124
317372, 52, 184, 8, 56, 104, 4, 306056, 2124
317372, 52, 184, 8, 56, 104, 4, 306056, 2124
317372, 48, 188, 8, 56, 104, 4, 306056, 2124
317372, 48, 188, 8, 56, 104, 4, 306056, 2124
317372, 48, 188, 8, 56, 104, 4, 306056, 2124
317372, 48, 188, 8, 56, 104, 4, 306056, 2124
317372, 48, 188, 8, 56, 104, 4, 306056, 2124
317372, 48, 188, 8, 56, 104, 4, 306056, 2124
317372, 44, 192, 8, 56, 104, 4, 306056, 2124
317372, 44, 192, 8, 56, 104, 4, 306056, 2124
317372, 44, 192, 8, 56, 104, 4, 306056, 2124
317372, 44, 192, 8, 56, 104, 4, 306056, 2124
317372, 44, 192, 8, 56, 104, 4, 306056, 2124
317372, 44, 192, 8, 48, 108, 4, 306060, 2124
317372, 44, 192, 8, 48, 108, 4, 306060, 2124
317372, 44, 192, 8, 48, 108, 4, 306060, 2124
317372, 44, 192, 8, 48, 108, 4, 306060, 2124
317372, 44, 192, 8, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 40, 192, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 196, 12, 48, 108, 4, 306060, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 36, 192, 12, 48, 108, 4, 306064, 2124
317372, 32, 196, 12, 48, 108, 4, 306064, 2124
317372, 32, 196, 12, 48, 108, 4, 306064, 2124
317372, 28, 200, 12, 48, 108, 4, 306064, 2124
317372, 28, 200, 12, 48, 108, 4, 306064, 2124
317372, 28, 200, 12, 48, 108, 4, 306064, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 28, 196, 12, 48, 108, 4, 306068, 2124
317372, 24, 200, 12, 48, 108, 4, 306068, 2124
317372, 24, 200, 12, 48, 108, 4, 306068, 2124
317372, 24, 200, 12, 48, 108, 4, 306068, 2124
317372, 24, 200, 12, 48, 108, 4, 306068, 2124
317372, 24, 200, 12, 48, 108, 4, 306068, 2124
317372, 24, 200, 8, 52, 108, 4, 306068, 2124
317372, 24, 200, 8, 52, 108, 4, 306068, 2124
317372, 24, 200, 8, 52, 108, 4, 306068, 2124
317372, 24, 200, 8, 52, 108, 4, 306068, 2124
317372, 24, 200, 8, 52, 108, 4, 306068, 2124
317372, 24, 200, 8, 52, 108, 4, 306068, 2124
317372, 24, 200, 8, 52, 108, 4, 306068, 2124
317372, 24, 200, 8, 52, 108, 4, 306068, 2124
317372, 24, 200, 8, 48, 108, 4, 306072, 2124
317372, 24, 200, 8, 48, 108, 4, 306072, 2124
317372, 24, 200, 8, 48, 108, 4, 306072, 2124
317372, 20, 204, 8, 48, 108, 4, 306072, 2124
317372, 20, 204, 8, 48, 108, 4, 306072, 2124
317372, 20, 204, 8, 48, 108, 4, 306072, 2124
317372, 20, 204, 8, 48, 108, 4, 306072, 2124
317372, 20, 204, 8, 48, 108, 4, 306072, 2124
317372, 20, 204, 8, 48, 108, 4, 306072, 2124
317368, 24, 204, 8, 48, 108, 4, 306072, 2124
317368, 24, 204, 8, 48, 108, 4, 306072, 2124
317364, 28, 204, 8, 48, 108, 4, 306072, 2124
317364, 28, 204, 8, 48, 108, 4, 306072, 2124
317364, 28, 204, 8, 48, 108, 4, 306072, 2124
317364, 28, 204, 8, 48, 108, 4, 306072, 2124
317360, 32, 204, 8, 48, 108, 4, 306072, 2124
317360, 32, 204, 8, 48, 108, 4, 306072, 2124
317360, 32, 204, 8, 48, 108, 4, 306072, 2124
317360, 32, 204, 8, 48, 108, 4, 306072, 2124
317360, 32, 204, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
