SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 48, 108, 4, 306072, 2124
317360, 28, 208, 8, 44, 108, 4, 306076, 2124
317360, 28, 204, 8, 44, 108, 4, 306080, 2124
317360, 28, 204, 8, 44, 108, 4, 306080, 2124
317360, 28, 204, 8, 44, 108, 4, 306080, 2124
317360, 28, 204, 8, 44, 108, 4, 306080, 2124
317360, 28, 204, 8, 44, 108, 4, 306080, 2124
317360, 28, 200, 8, 44, 108, 4, 306084, 2124
317360, 28, 200, 8, 44, 108, 4, 306084, 2124
317360, 28, 200, 8, 44, 108, 4, 306084, 2124
317360, 28, 200, 8, 44, 108, 4, 306084, 2124
317360, 28, 200, 8, 44, 108, 4, 306084, 2124
317360, 28, 200, 8, 44, 108, 4, 306084, 2124
317360, 28, 200, 8, 44, 108, 4, 306084, 2124
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 200, 8, 40, 108, 4, 306084, 2128
317360, 28, 196, 8, 40, 108, 4, 306088, 2128
317360, 28, 196, 8, 40, 108, 4, 306088, 2128
317360, 28, 196, 8, 40, 108, 4, 306088, 2128
317360, 28, 196, 8, 40, 108, 4, 306088, 2128
317360, 28, 196, 4, 44, 108, 4, 306088, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 192, 4, 44, 108, 4, 306092, 2128
317360, 28, 188, 4, 44, 108, 4, 306096, 2128
317360, 28, 188, 4, 44, 108, 4, 306096, 2128
317360, 28, 188, 4, 44, 108, 4, 306096, 2128
317360, 28, 184, 4, 44, 108, 4, 306100, 2128
317360, 28, 184, 4, 44, 108, 4, 306100, 2128
317360, 28, 184, 4, 44, 108, 4, 306100, 2128
317360, 28, 184, 4, 44, 108, 4, 306100, 2128
317360, 28, 184, 4, 40, 112, 4, 306100, 2128
317360, 28, 184, 4, 40, 112, 4, 306100, 2128
317360, 28, 184, 4, 40, 112, 4, 306100, 2128
317360, 28, 184, 4, 40, 112, 4, 306100, 2128
317360, 28, 184, 4, 40, 112, 4, 306100, 2128
317360, 28, 184, 4, 40, 112, 4, 306100, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317360, 28, 180, 4, 40, 112, 4, 306104, 2128
317356, 32, 180, 4, 40, 112, 4, 306104, 2128
317356, 32, 180, 4, 40, 112, 4, 306104, 2128
317356, 32, 180, 4, 40, 112, 4, 306104, 2128
317356, 32, 180, 4, 40, 112, 4, 306104, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 180, 4, 40, 108, 4, 306108, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 32, 176, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 180, 4, 40, 108, 4, 306112, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 176, 4, 40, 108, 4, 306116, 2128
317356, 28, 172, 4, 40, 108, 4, 306120, 2128
317356, 28, 172, 4, 40, 108, 4, 306120, 2128
317356, 28, 172, 4, 40, 108, 4, 306120, 2128
317356, 28, 172, 4, 40, 108, 4, 306120, 2128
317356, 28, 172, 4, 40, 108, 4, 306120, 2128
317356, 28, 172, 4, 40, 108, 4, 306120, 2128
317356, 28, 172, 4, 40, 108, 4, 306120, 2128
317356, 28, 172, 4, 40, 104, 4, 306120, 2132
317356, 28, 172, 4, 40, 104, 4, 306120, 2132
317356, 28, 172, 4, 40, 104, 4, 306120, 2132
317356, 28, 172, 4, 40, 104, 4, 306120, 2132
317356, 28, 172, 4, 40, 104, 4, 306120, 2132
317356, 28, 172, 4, 40, 104, 4, 306120, 2132
317356, 28, 172, 4, 40, 104, 4, 306120, 2132
317356, 28, 172, 4, 40, 104, 4, 306120, 2132
317352, 32, 172, 4, 40, 104, 4, 306120, 2132
317352, 32, 172, 4, 40, 104, 4, 306120, 2132
317352, 32, 172, 4, 40, 104, 4, 306120, 2132
317352, 32, 172, 4, 40, 104, 4, 306120, 2132
317352, 32, 172, 4, 40, 104, 4, 306120, 2132
317352, 32, 172, 4, 40, 104, 4, 306120, 2132
317352, 32, 172, 4, 40, 104, 4, 306120, 2132
317348, 36, 168, 4, 40, 104, 4, 306124, 2132
317348, 32, 172, 4, 40, 104, 4, 306124, 2132
317348, 32, 172, 4, 40, 104, 4, 306124, 2132
317348, 32, 172, 4, 40, 104, 4, 306124, 2132
317348, 32, 172, 4, 40, 104, 4, 306124, 2132
317348, 32, 172, 4, 40, 104, 4, 306124, 2132
317348, 32, 172, 4, 40, 104, 4, 306124, 2132
317348, 32, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317344, 36, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 40, 172, 4, 40, 104, 4, 306124, 2132
317340, 36, 176, 4, 40, 104, 4, 306124, 2132
317340, 36, 176, 4, 40, 104, 4, 306124, 2132
317340, 36, 172, 4, 40, 104, 4, 306128, 2132
317340, 32, 172, 8, 40, 104, 4, 306128, 2132
317340, 32, 172, 8, 40, 104, 4, 306128, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317340, 32, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 168, 8, 40, 104, 4, 306132, 2132
317336, 36, 164, 8, 40, 104, 4, 306136, 2132
317336, 36, 164, 8, 40, 104, 4, 306136, 2132
317336, 36, 164, 8, 40, 104, 4, 306136, 2132
317336, 36, 164, 8, 40, 104, 4, 306136, 2132
317336, 36, 164, 8, 40, 104, 4, 306136, 2132
317336, 36, 164, 8, 40, 104, 4, 306136, 2132
317336, 36, 164, 8, 40, 104, 4, 306136, 2132
317336, 36, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 4, 306140, 2132
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 40, 160, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 164, 8, 40, 104, 0, 306140, 2136
317332, 36, 160, 8, 40, 104, 0, 306144, 2136
317332, 36, 160, 8, 40, 104, 0, 306144, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317332, 36, 156, 8, 40, 104, 0, 306148, 2136
317328, 40, 156, 8, 40, 104, 0, 306148, 2136
317328, 40, 156, 8, 40, 104, 0, 306148, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 152, 8, 40, 104, 0, 306152, 2136
317328, 40, 148, 8, 40, 104, 0, 306156, 2136
317328, 40, 148, 8, 40, 104, 0, 306156, 2136
317328, 40, 148, 8, 40, 104, 0, 306156, 2136
317328, 40, 148, 8, 40, 100, 0, 306160, 2136
317328, 40, 148, 8, 40, 100, 0, 306160, 2136
317328, 40, 148, 8, 40, 100, 0, 306160, 2136
317328, 40, 148, 8, 40, 100, 0, 306160, 2136
317328, 40, 144, 8, 40, 100, 0, 306164, 2136
317328, 40, 144, 8, 40, 100, 0, 306164, 2136
317328, 40, 144, 8, 40, 100, 0, 306164, 2136
317328, 40, 144, 8, 40, 100, 0, 306164, 2136
317328, 40, 144, 8, 40, 100, 0, 306164, 2136
317328, 40, 144, 8, 40, 100, 0, 306164, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
317328, 40, 144, 8, 40, 96, 0, 306168, 2136
