SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317292, 32, 112, 12, 12, 88, 0, 306276, 2136
317292, 32, 112, 12, 12, 88, 0, 306276, 2136
317292, 32, 112, 12, 12, 88, 0, 306276, 2136
317292, 32, 112, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 116, 12, 12, 88, 0, 306276, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317292, 28, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 112, 12, 12, 88, 0, 306280, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 108, 12, 12, 88, 0, 306284, 2136
317288, 32, 104, 12, 12, 88, 0, 306288, 2136
317288, 32, 104, 12, 12, 88, 0, 306288, 2136
317288, 28, 108, 12, 12, 88, 0, 306288, 2136
317288, 28, 108, 12, 12, 88, 0, 306288, 2136
317288, 28, 108, 12, 12, 88, 0, 306288, 2136
317288, 28, 108, 12, 12, 88, 0, 306288, 2136
317288, 28, 108, 12, 12, 88, 0, 306288, 2136
317288, 28, 108, 12, 12, 88, 0, 306288, 2136
317288, 28, 108, 12, 12, 88, 0, 306288, 2136
317284, 32, 108, 12, 12, 88, 0, 306288, 2136
317284, 32, 108, 12, 12, 88, 0, 306288, 2136
317284, 32, 108, 12, 12, 88, 0, 306288, 2136
317284, 28, 112, 12, 12, 88, 0, 306288, 2136
317284, 28, 112, 12, 12, 88, 0, 306288, 2136
317284, 28, 112, 12, 12, 88, 0, 306288, 2136
317284, 28, 112, 12, 12, 88, 0, 306288, 2136
317284, 28, 112, 12, 12, 88, 0, 306288, 2136
317284, 28, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 112, 12, 12, 88, 0, 306288, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317280, 32, 108, 12, 12, 88, 0, 306292, 2136
317276, 36, 108, 12, 12, 88, 0, 306292, 2136
317276, 36, 108, 12, 12, 88, 0, 306292, 2136
317276, 36, 108, 12, 12, 88, 0, 306292, 2136
317276, 36, 108, 12, 12, 88, 0, 306292, 2136
317276, 36, 108, 12, 12, 88, 0, 306292, 2136
317276, 36, 108, 12, 12, 88, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 108, 12, 8, 92, 0, 306292, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317276, 36, 104, 12, 8, 92, 0, 306296, 2136
317272, 40, 104, 12, 8, 92, 0, 306296, 2136
317272, 40, 104, 12, 8, 92, 0, 306296, 2136
317272, 40, 104, 12, 8, 92, 0, 306296, 2136
317272, 40, 104, 12, 8, 92, 0, 306296, 2136
317272, 40, 104, 12, 8, 92, 0, 306296, 2136
317272, 40, 104, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 36, 108, 12, 8, 92, 0, 306296, 2136
317272, 28, 116, 12, 8, 92, 0, 306296, 2136
317272, 28, 116, 12, 8, 92, 0, 306296, 2136
317272, 28, 116, 12, 8, 92, 0, 306296, 2136
317272, 28, 116, 12, 8, 92, 0, 306296, 2136
317272, 28, 116, 12, 8, 92, 0, 306296, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 92, 0, 306300, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 28, 112, 12, 8, 88, 0, 306304, 2136
317272, 24, 108, 16, 8, 88, 0, 306308, 2136
317272, 24, 108, 16, 8, 88, 0, 306308, 2136
317272, 24, 108, 16, 8, 88, 0, 306308, 2136
317272, 24, 108, 16, 8, 88, 0, 306308, 2136
317272, 24, 108, 16, 8, 88, 0, 306308, 2136
317272, 24, 108, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 112, 16, 8, 88, 0, 306308, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 20, 108, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 16, 8, 88, 0, 306312, 2136
317272, 16, 112, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 116, 12, 12, 88, 0, 306312, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 88, 0, 306316, 2136
317272, 12, 112, 12, 12, 84, 0, 306320, 2136
317272, 12, 112, 12, 12, 84, 0, 306320, 2136
317272, 12, 112, 12, 12, 84, 0, 306320, 2136
317272, 12, 112, 12, 12, 84, 0, 306320, 2136
317272, 12, 112, 12, 12, 84, 0, 306320, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 84, 0, 306324, 2136
317272, 12, 108, 12, 12, 80, 0, 306328, 2136
317272, 12, 108, 12, 12, 80, 0, 306328, 2136
317272, 12, 108, 12, 12, 80, 0, 306328, 2136
317272, 12, 108, 12, 12, 80, 0, 306328, 2136
317272, 12, 108, 12, 12, 80, 0, 306328, 2136
317272, 12, 108, 12, 12, 80, 0, 306328, 2136
317272, 12, 108, 12, 12, 80, 0, 306328, 2136
317272, 12, 108, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 80, 0, 306328, 2136
317272, 8, 112, 12, 12, 76, 0, 306332, 2136
317272, 8, 112, 12, 12, 76, 0, 306332, 2136
317272, 8, 112, 12, 12, 76, 0, 306332, 2136
317272, 8, 112, 12, 12, 76, 0, 306332, 2136
317272, 8, 112, 12, 12, 76, 0, 306332, 2136
317272, 8, 112, 12, 12, 76, 0, 306332, 2136
317272, 8, 112, 12, 12, 76, 0, 306332, 2136
317272, 8, 112, 12, 12, 76, 0, 306332, 2136
317272, 8, 112, 12, 12, 76, 0, 306332, 2136
317272, 8, 108, 12, 12, 76, 0, 306336, 2136
317272, 8, 108, 12, 12, 76, 0, 306336, 2136
317272, 8, 108, 12, 12, 76, 0, 306336, 2136
317272, 8, 108, 12, 12, 76, 0, 306336, 2136
317272, 8, 108, 12, 12, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
