SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 108, 8, 16, 76, 0, 306336, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 104, 8, 16, 76, 0, 306340, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 100, 8, 16, 76, 0, 306344, 2136
317272, 8, 96, 8, 16, 76, 0, 306348, 2136
317272, 8, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 96, 8, 16, 76, 0, 306348, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 92, 8, 16, 76, 0, 306352, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 12, 88, 8, 16, 76, 0, 306356, 2136
317268, 8, 92, 8, 16, 76, 0, 306356, 2136
317268, 8, 92, 8, 16, 76, 0, 306356, 2136
317268, 8, 92, 8, 16, 76, 0, 306356, 2136
317264, 12, 92, 8, 16, 76, 0, 306356, 2136
317264, 12, 92, 8, 16, 76, 0, 306356, 2136
317264, 12, 92, 8, 16, 76, 0, 306356, 2136
317264, 12, 92, 8, 16, 76, 0, 306356, 2136
317264, 12, 92, 8, 16, 76, 0, 306356, 2136
317264, 12, 92, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 76, 0, 306356, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 72, 0, 306360, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 8, 16, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 96, 4, 20, 68, 0, 306364, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 92, 4, 20, 68, 0, 306368, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 88, 4, 20, 68, 0, 306372, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
