SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 84, 4, 20, 68, 0, 306376, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 80, 4, 20, 68, 0, 306380, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 8, 76, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317264, 4, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 68, 0, 306384, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 80, 4, 20, 64, 0, 306388, 2136
317260, 8, 76, 4, 20, 64, 0, 306392, 2136
317260, 8, 76, 4, 20, 64, 0, 306392, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 72, 4, 20, 64, 0, 306396, 2136
317260, 8, 68, 4, 20, 64, 0, 306400, 2136
317260, 8, 68, 4, 20, 64, 0, 306400, 2136
317260, 8, 64, 4, 20, 64, 0, 306404, 2136
317260, 8, 64, 4, 20, 64, 0, 306404, 2136
317260, 8, 64, 4, 20, 64, 0, 306404, 2136
317260, 8, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317256, 12, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 64, 4, 20, 64, 0, 306404, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 16, 60, 4, 20, 64, 0, 306408, 2136
317252, 12, 64, 4, 20, 64, 0, 306408, 2136
317252, 12, 64, 4, 20, 64, 0, 306408, 2136
317252, 12, 64, 4, 20, 64, 0, 306408, 2136
317252, 12, 64, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 4, 20, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317252, 8, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
