SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 68, 0, 24, 64, 0, 306408, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 64, 0, 306412, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317248, 12, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 16, 64, 0, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 24, 60, 0, 306416, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 20, 60, 0, 306420, 2136
317244, 12, 64, 4, 16, 60, 0, 306424, 2136
317244, 12, 64, 4, 16, 60, 0, 306424, 2136
317244, 12, 64, 4, 16, 60, 0, 306424, 2136
317244, 12, 64, 4, 16, 60, 0, 306424, 2136
317244, 12, 64, 4, 16, 60, 0, 306424, 2136
317244, 12, 64, 4, 16, 60, 0, 306424, 2136
317244, 12, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 64, 4, 16, 60, 0, 306424, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 60, 0, 306428, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 16, 60, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 12, 64, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 16, 56, 0, 306432, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 68, 4, 12, 56, 0, 306436, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 8, 64, 4, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 64, 8, 12, 56, 0, 306440, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 56, 0, 306444, 2136
317240, 4, 60, 8, 12, 52, 0, 306448, 2136
317240, 4, 60, 8, 12, 52, 0, 306448, 2136
317240, 4, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 8, 60, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
