SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 64, 8, 12, 52, 0, 306448, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 60, 8, 12, 52, 0, 306452, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 52, 0, 306456, 2136
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 12, 48, 0, 306456, 2140
317236, 4, 56, 8, 8, 48, 0, 306460, 2140
317236, 4, 56, 8, 8, 48, 0, 306460, 2140
317236, 4, 56, 8, 8, 48, 0, 306460, 2140
317236, 4, 56, 8, 8, 48, 0, 306460, 2140
317236, 4, 56, 8, 8, 48, 0, 306460, 2140
317236, 4, 56, 8, 8, 48, 0, 306460, 2140
317236, 4, 56, 8, 8, 48, 0, 306460, 2140
317236, 4, 56, 8, 8, 48, 0, 306460, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 8, 44, 0, 306464, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 8, 4, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 4, 8, 44, 0, 306468, 2140
317236, 4, 56, 0, 12, 44, 0, 306468, 2140
317236, 4, 52, 0, 12, 44, 0, 306472, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 40, 0, 306476, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 52, 0, 12, 36, 0, 306480, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 36, 0, 306484, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 4, 48, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 52, 0, 12, 32, 0, 306488, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
