SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 12, 32, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 8, 36, 0, 306492, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317236, 0, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
