SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 4, 36, 0, 306496, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 36, 0, 306500, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 4, 48, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 32, 0, 306504, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
317232, 0, 52, 0, 0, 28, 0, 306508, 2140
