SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 24, 36, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 20, 40, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 16, 44, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 12, 48, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 8, 52, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 56, 0, 0, 24, 0, 306528, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317208, 4, 52, 0, 0, 24, 0, 306532, 2140
317204, 8, 52, 0, 0, 24, 0, 306532, 2140
317204, 8, 52, 0, 0, 24, 0, 306532, 2140
317204, 8, 52, 0, 0, 24, 0, 306532, 2140
317204, 8, 52, 0, 0, 24, 0, 306532, 2140
317204, 8, 52, 0, 0, 24, 0, 306532, 2140
317204, 8, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 52, 0, 0, 24, 0, 306532, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317200, 12, 48, 0, 0, 24, 0, 306536, 2140
317196, 16, 48, 0, 0, 24, 0, 306536, 2140
317196, 16, 48, 0, 0, 24, 0, 306536, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317196, 16, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 44, 0, 0, 24, 0, 306540, 2140
317192, 20, 40, 0, 0, 24, 0, 306544, 2140
317192, 20, 40, 0, 0, 24, 0, 306544, 2140
317192, 20, 40, 0, 0, 24, 0, 306544, 2140
317192, 20, 40, 0, 0, 24, 0, 306544, 2140
317192, 20, 40, 0, 0, 20, 0, 306548, 2140
317192, 20, 40, 0, 0, 20, 0, 306548, 2140
317192, 20, 40, 0, 0, 20, 0, 306548, 2140
317192, 20, 40, 0, 0, 20, 0, 306548, 2140
317192, 20, 40, 0, 0, 20, 0, 306548, 2140
317192, 20, 40, 0, 0, 20, 0, 306548, 2140
317192, 20, 40, 0, 0, 20, 0, 306548, 2140
317192, 20, 40, 0, 0, 20, 0, 306548, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 20, 36, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
