SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 40, 0, 0, 20, 0, 306552, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 16, 36, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317192, 12, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 20, 0, 306556, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 40, 0, 0, 16, 0, 306560, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 36, 0, 0, 16, 0, 306564, 2140
317188, 16, 32, 0, 0, 16, 0, 306568, 2140
317188, 16, 32, 0, 0, 16, 0, 306568, 2140
317188, 16, 32, 0, 0, 16, 0, 306568, 2140
317188, 16, 32, 0, 0, 16, 0, 306568, 2140
317188, 16, 32, 0, 0, 16, 0, 306568, 2140
317188, 16, 32, 0, 0, 16, 0, 306568, 2140
317188, 16, 32, 0, 0, 16, 0, 306568, 2140
317188, 16, 32, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 12, 36, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 40, 0, 0, 16, 0, 306568, 2140
317188, 8, 36, 0, 0, 16, 0, 306572, 2140
317188, 8, 36, 0, 0, 16, 0, 306572, 2140
317188, 8, 36, 0, 0, 16, 0, 306572, 2140
317188, 8, 36, 0, 0, 16, 0, 306572, 2140
317188, 8, 36, 0, 0, 16, 0, 306572, 2140
317188, 8, 36, 0, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 16, 0, 306572, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
