SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 4, 36, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317188, 0, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 40, 4, 0, 12, 0, 306576, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
