SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 36, 4, 0, 12, 0, 306580, 2140
317184, 4, 32, 4, 0, 12, 0, 306584, 2140
317184, 4, 32, 4, 0, 12, 0, 306584, 2140
317184, 4, 32, 4, 0, 12, 0, 306584, 2140
317184, 4, 32, 4, 0, 12, 0, 306584, 2140
317184, 4, 32, 4, 0, 12, 0, 306584, 2140
317184, 4, 32, 4, 0, 12, 0, 306584, 2140
317184, 4, 32, 4, 0, 12, 0, 306584, 2140
317184, 4, 32, 4, 0, 12, 0, 306584, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 28, 4, 0, 12, 0, 306588, 2140
317184, 4, 24, 4, 0, 12, 0, 306592, 2140
317184, 4, 24, 4, 0, 12, 0, 306592, 2140
317184, 4, 24, 4, 0, 12, 0, 306592, 2140
317184, 4, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 8, 24, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
