SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 4, 0, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 28, 0, 4, 12, 0, 306592, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
