SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 4, 24, 0, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
317180, 0, 24, 4, 4, 12, 0, 306596, 2140
