SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 16, 4, 4, 12, 0, 306604, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 12, 0, 306608, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 4, 4, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 8, 8, 0, 306612, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
