SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317180, 0, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
