SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317176, 4, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 8, 0, 306616, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 4, 0, 306620, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
