SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 4, 0, 0, 306624, 2140
317172, 8, 12, 0, 0, 0, 0, 306628, 2140
317172, 8, 12, 0, 0, 0, 0, 306628, 2140
317172, 8, 12, 0, 0, 0, 0, 306628, 2140
317172, 8, 12, 0, 0, 0, 0, 306628, 2140
317172, 8, 12, 0, 0, 0, 0, 306628, 2140
317172, 8, 12, 0, 0, 0, 0, 306628, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 8, 0, 0, 0, 0, 306632, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 8, 4, 0, 0, 0, 0, 306636, 2140
317172, 4, 8, 0, 0, 0, 0, 306636, 2140
317172, 4, 8, 0, 0, 0, 0, 306636, 2140
317172, 4, 8, 0, 0, 0, 0, 306636, 2140
317172, 4, 8, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
