SUSCEPTIBLE, EXPOSED, ASYMPTOMATIC, PREINFECTED, INFECTED, HOSPITALIZING, VENTILATING, RECOVERED, DEAD
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 12, 0, 0, 0, 0, 306636, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
317172, 0, 8, 0, 0, 0, 0, 306640, 2140
